bin.44.fa	Bacteria_99;Proteobacteria_79;Alphaproteobacteria_60
bin.51.fa	Bacteria_90
bin.5.fa	Bacteria_98;Bacteroidetes_71
bin.136.fa	Bacteria_98
bin.87.fa	Bacteria_100;Proteobacteria_97;Gammaproteobacteria_85
bin.142.fa	Bacteria_98;Proteobacteria_74;Gammaproteobacteria_66
bin.181.fa	Bacteria_94;Bacteroidetes_81;Flavobacteriia_90;Flavobacteriales_100;Flavobacteriaceae_100
bin.83.fa	Bacteria_99;Proteobacteria_94;Betaproteobacteria_88;Burkholderiales_96;Comamonadaceae_70
bin.212.fa	Bacteria_54
bin.74.fa	Bacteria_98;Actinobacteria_51;Actinobacteria_100
bin.175.fa	Bacteria_99;Bacteroidetes_92;Flavobacteriia_99;Flavobacteriales_100;Flavobacteriaceae_100
bin.221.fa	Bacteria_100;Proteobacteria_97;Alphaproteobacteria_96;Rhodobacterales_89;Rhodobacteraceae_99
bin.76.fa	Bacteria_96
bin.223.fa	Bacteria_99
bin.13.fa	Bacteria_98
bin.230.fa	Bacteria_96
bin.59.fa	Bacteria_98
bin.208.fa	Bacteria_95;Bacteroidetes_56;Flavobacteriia_56;Flavobacteriales_100;Flavobacteriaceae_100
bin.90.fa	Bacteria_87
bin.119.fa	Bacteria_99
bin.102.fa	Bacteria_98
bin.40.fa	Bacteria_100;Cyanobacteria_97;Synechococcales_100;Synechococcaceae_100
bin.92.fa	Bacteria_100;Proteobacteria_88
bin.49.fa	Bacteria_99;Proteobacteria_85;Alphaproteobacteria_55
bin.91.fa	Bacteria_98
bin.126.fa	Bacteria_96
bin.3.fa	Bacteria_99;Proteobacteria_97;Alphaproteobacteria_98;Rhodobacterales_85;Rhodobacteraceae_99
bin.26.fa	Bacteria_98;Actinobacteria_52;Actinobacteria_100
bin.88.fa	Bacteria_95
bin.6.fa	Bacteria_95;Bacteroidetes_79;Flavobacteriia_77;Flavobacteriales_100;Flavobacteriaceae_100
bin.42.fa	Bacteria_99;Proteobacteria_67
bin.128.fa	Bacteria_99;Proteobacteria_90;Alphaproteobacteria_60
bin.65.fa	Bacteria_98;Proteobacteria_85;Betaproteobacteria_58;Burkholderiales_78
bin.209.fa	Bacteria_98
bin.166.fa	Bacteria_99
bin.56.fa	Bacteria_96
bin.86.fa	Bacteria_100;Bacteroidetes_77;Flavobacteriia_84;Flavobacteriales_100;Flavobacteriaceae_88
bin.111.fa	Bacteria_100;Bacteroidetes_92;Flavobacteriia_99;Flavobacteriales_100;Flavobacteriaceae_100
bin.67.fa	Bacteria_98;Proteobacteria_82;Alphaproteobacteria_98;Pelagibacterales_100;Pelagibacteraceae_100;alpha proteobacterium HIMB5_98
bin.63.fa	Bacteria_100;Bacteroidetes_66;Flavobacteriia_93;Flavobacteriales_100;Flavobacteriaceae_100
bin.134.fa	Bacteria_98
bin.131.fa	Bacteria_97
bin.31.fa	Bacteria_99;Proteobacteria_83;Alphaproteobacteria_69
bin.238.fa	Bacteria_96
bin.178.fa	Bacteria_92
bin.69.fa	Bacteria_97
bin.35.fa	Bacteria_98
bin.121.fa	Bacteria_100;Verrucomicrobia_84;Opitutae_53;Opitutales_100;Opitutaceae_100
bin.213.fa	Bacteria_97;Proteobacteria_87;Gammaproteobacteria_64
